Source,Plx,Gmag,BPmag,RPmag
3162205199651923712,5.0014,20.70903,21.991894,19.860712
4049990440361929600,5.0014,19.641115,,
4096227721756026752,5.0014,20.456692,,
5799904393220562560,5.0014,20.755089,21.296171,19.545538
1972698789959751040,5.0014,20.894897,21.229027,19.926933
5934014334773037696,5.0014,20.76754,,
5513622690958718592,5.0014,18.452263,20.102016,17.238016
3565637495012931584,5.0014,15.768046,17.00084,14.66907
6488228182910258304,5.0014,18.741364,20.531109,17.490736
4144475632070497280,5.0014,20.302458,21.15788,19.19676
5939776767771249792,5.0014,19.238356,20.1454,18.137112
4305284292809825792,5.0014,19.732895,,
5858519976575014272,5.0014,20.903324,,
4373933297691617024,5.0014,15.967992,17.285889,14.84183
5932221718561818752,5.0014,20.694176,,
1010401746559608832,5.0014,13.378069,14.000291,12.626226
4044115406182270336,5.0014,18.994123,19.58895,17.51361
2058858788886142080,5.0014,20.868244,21.926287,19.223547
4178382646435363584,5.0014,20.770815,21.615973,19.503208
2104457318465905280,5.0014,20.892683,20.357103,20.128351
5979748383499199232,5.0014,19.914782,,
4117157471073556480,5.0014,20.47308,,
506637541999735296,5.0014,16.032372,17.471235,14.854966
6737317048942016128,5.0014,20.503502,20.916788,20.080868
4211624112758534272,5.0014,20.083002,20.669247,18.866964
6453616007840361728,5.0014,17.40313,19.206049,16.131742
5787088348236027392,5.0014,16.465591,17.833136,15.31347
4215248206181093120,5.0014,18.401114,18.906061,17.554192
4066462189683206400,5.0014,20.166294,,
3907390928973424512,5.0014,16.955446,18.339405,15.809533
2224290307637666048,5.0014,16.966866,18.292118,15.835446
5871501498053192704,5.0014,20.885033,21.889513,20.341747
550371957013958656,5.0014,17.832985,19.763592,16.54163
5961562323754347264,5.0014,19.35,20.221954,18.266375
4059588042919660416,5.0014,20.074585,20.465822,18.17731
4057302501863057152,5.0014,20.526733,21.451439,19.245842
4123327522245055744,5.0014,19.819574,20.01877,18.398525
6618755949887888640,5.0014,15.406725,16.45031,14.385328
3421155516730420864,5.0014,17.259008,19.189114,15.929826
3481082233339094016,5.0014,14.413518,15.284235,13.495393
4137423914150535168,5.0014,20.741087,21.170383,19.932306
5849746835892479872,5.0014,20.140394,20.43484,19.085997
1138686642959001728,5.0014,18.886694,20.904951,17.587181
1865630821543448448,5.0014,20.807882,21.718626,19.350252
4128531957480481664,5.0014,20.507536,20.993238,19.333788
4041039621140638336,5.0014,19.70219,,
5946755853407802880,5.0014,20.77229,21.335293,20.367111
4111005913928361088,5.0014,20.435398,20.846863,19.080214
6734075791755238784,5.0014,19.810045,19.881226,18.966978
6914484823541353600,5.0014,19.672724,21.20662,18.356337
4056477215434931072,5.0014,19.03399,19.010153,17.483677
2021029507196732032,5.0014,20.807615,21.396152,19.332907
6727495420805933312,5.0014,19.867176,19.67108,18.621887
1806975896295242752,5.0014,20.53006,21.210667,20.177298
1520007480313240832,5.0014,17.284586,18.790865,16.093513
4066232941454079872,5.0014,20.262762,20.434046,19.024977
5862148021338566144,5.0014,20.664488,21.856096,19.73379
5994945249043429760,5.0014,20.631905,21.645737,19.403143
4063132554974062464,5.0014,19.03902,,
5932436741734514304,5.0014,20.764994,21.84594,19.895014
6137690617413174144,5.0014,14.477263,15.368969,13.551021
5884166497590500736,5.0014,20.808123,21.429523,19.215635
5835381991368398208,5.0014,20.576874,21.24508,19.268265
4154919789851321856,5.0014,20.523714,21.248941,19.194626
5597293915232671104,5.0014,19.976719,20.04805,18.337778
5995524863474436224,5.0014,20.385792,20.307413,19.032114
4219506060641127040,5.0014,18.769619,20.539288,17.473433
4317139845627719808,5.0014,20.929407,21.585644,20.015541
5963769696340458624,5.0014,20.847599,21.03238,19.472696
4117385516669492992,5.0014,20.162895,,19.205093
5906871550157755136,5.0014,16.362354,17.564846,15.278751
5977165626318355328,5.0014,19.428091,21.011175,17.822592
4253287013628452736,5.0014,20.18547,20.831875,18.36672
5941481805389618560,5.0014,20.635077,21.38545,19.220451
3345168646093683456,5.0014,17.22724,18.669744,16.061106
5879237524415174144,5.0014,19.731302,20.714205,18.110935
4449682325923964544,5.0014,20.820057,21.820438,19.609266
4151673408758837632,5.0014,17.446856,18.971724,16.227894
6807013922774528256,5.0014,20.7919,20.934008,19.905487
4104652278603688064,5.0014,19.035578,20.786648,17.749006
5950877681999133312,5.0014,19.631308,,
187782468469669504,5.0014,20.74218,20.968033,19.889448
2041280445486194944,5.0014,20.081411,21.198742,18.814165
4710871454836587776,5.0014,18.689562,20.488176,17.396942
3217729647796099200,5.0014,17.347643,18.924269,16.12408
4042057257765012608,5.0014,18.836033,18.473011,17.143236
1802241120050681728,5.0014,20.660757,21.024475,19.727282
4166147418479760896,5.0014,13.076452,13.765972,12.261798
6056524634700731520,5.0014,20.751518,21.449545,19.217688
431898136021884800,5.0014,17.393255,18.013279,15.942144
5954109524618996608,5.0014,20.305693,,
4107308767578751488,5.0014,,,
4148399239221536768,5.0014,20.262129,20.789618,19.041998
273074059340027904,5.0014,11.981286,12.383279,11.414598
5834369134992568960,5.0014,19.811872,20.287992,18.40207
4086154369850545152,5.0014,19.901106,,
4051711755795367936,5.0014,12.467852,12.972782,11.796733
4118332475346913792,5.0014,20.571932,,
4418926962766060672,5.0014,9.394455,9.647005,8.97811
2447162590192395264,5.0014,17.541868,19.09543,16.360489
2159454688222717312,5.0014,20.859636,21.1913,19.566195
4070418056349883392,5.0014,17.859955,19.403841,16.477211
5904852262685820672,5.0014,20.73588,22.154463,19.615767
4124395972742273664,5.0014,19.36259,19.442213,18.091354
6026000817528928896,5.0014,20.479069,21.326958,19.26218
6032201272825756672,5.0014,20.137577,,
2192660317342762624,5.0014,18.166924,19.74185,16.936855
10678117626939520,5.0014,20.685585,21.12674,19.189327
4117214203286183936,5.0014,19.735134,19.944973,18.047245
3449654342727975552,5.0014,20.695902,21.602064,19.590338
5834398272082484608,5.0014,20.683754,,19.808832
4658266214463689600,5.0014,19.62155,,
6061003014293377024,5.0014,19.305542,19.17728,17.804201
3324456832029536256,5.0014,20.610367,21.06028,19.394093
1821022500938413696,5.0014,20.534163,21.674343,20.279129
4693703680280619008,5.0014,17.261934,18.80283,16.058426
1455029474143699712,5.0014,17.028982,18.507488,15.867937
4037285068093909760,5.0014,19.990562,,
6667646696489691264,5.0014,15.094735,16.207617,13.961384
4205578379363596032,5.0014,20.357965,,
835888463588837888,5.0014,20.829466,20.649994,20.125376
1934082738997190912,5.0014,20.479687,21.449043,19.089237
4112233553009696768,5.0014,20.437407,20.98247,19.634504
1788690498229849728,5.0014,18.197147,19.824556,16.982464
1826916536091290752,5.0014,19.862022,20.322578,18.499075
2512847994655949184,5.0014,19.88924,20.131292,19.474495
4254166176174893952,5.0014,20.512487,21.294401,19.628517
3296294460883297152,5.0014,20.84091,20.647572,19.310673
5340057912889733760,5.0014,17.160587,18.52801,16.02678
1387525262699114240,5.0014,19.400331,21.084219,18.087734
5822808938411593216,5.0014,20.550426,20.845154,19.267662
5952594294545289600,5.0014,20.006804,20.19785,18.395664
4040999149641203456,5.0014,19.830614,20.084997,18.460014
4051409012252527488,5.0014,19.735846,20.456192,18.183165
5240133471504074240,5.0014,20.791206,21.691618,19.637487
5394142065197823616,5.0014,20.645107,21.35842,19.222385
4063236183890250752,5.0014,19.034035,18.848803,18.150652
2929480579953457152,5.0014,11.779805,12.209331,11.188448
5736136223484903424,5.0014,16.792995,18.265127,15.618243
4040264160445294848,5.0014,18.314724,18.409147,16.873129
3977074299449666176,5.0014,16.384518,17.746132,15.239663
4122473236105096832,5.0014,20.634502,20.7125,19.55286
5942511498034438272,5.0014,20.36682,21.835346,18.592337
6720947038770004224,5.0014,18.528635,19.904629,17.277273
1418407761184167936,5.0014,13.113622,13.781066,12.324886
5317668213997035520,5.0014,20.488142,21.061972,19.380575
557787338308810112,5.0014,15.927015,17.233967,14.796994
1591005802273621760,5.0014,20.08083,20.05059,19.889635
4059515750131904896,5.0014,19.82665,,
5954731470269196032,5.0014,19.933357,20.41839,18.864595
942932551983614336,5.0014,19.520275,20.3503,17.976944
6072001497804748416,5.0014,20.831604,20.928438,19.305475
4089750052115568128,5.0014,19.584436,17.881207,17.135687
3370042038655924480,5.0014,14.406291,15.275161,13.482926
5876405526055379968,5.0014,20.773577,,
5977969786014211328,5.0014,20.48738,20.825302,19.027754
4352614557502809472,5.0014,15.99928,17.342024,14.863324
5960057435898046080,5.0014,20.392967,,
6820900617192961152,5.0014,20.774342,20.826443,20.2406
5874490657854532096,5.0014,20.76195,21.477262,19.368263
4185313005663805312,5.0014,19.834066,,
6019408351992190592,5.0014,20.461378,21.3292,19.26788
5871595128324259072,5.0014,20.758877,21.533136,19.384789
4040665482237500160,5.0014,18.744307,18.617598,17.057463
4053552063383372160,5.0014,19.686348,20.680872,17.636948
4076595250138752640,5.0014,19.726448,19.88528,18.653349
1084865415635905664,5.0014,10.889601,11.250781,10.352613
6029079072127923072,5.0014,19.820156,20.340202,18.328485
3554670205827684480,5.0014,19.963327,21.338856,18.612875
2028465366915647488,5.0014,19.324629,18.74642,17.329681
2087869196998028032,5.0014,19.319809,,
6646221376689053568,5.0014,17.145727,18.890131,15.886982
4117852607189396608,5.0014,20.270874,21.326904,19.036638
4144557992391570560,5.0014,20.095669,21.256533,18.915344
4095482489062788480,5.0014,20.491795,21.635801,18.887867
4277312339009934464,5.0014,20.73025,21.414164,19.129728
4068656196451077376,5.0014,20.102947,21.078152,18.695156
3546676863669694592,5.0014,19.43007,20.567673,18.045069
742044111070040704,5.0014,17.831337,19.455944,16.600147
1857216465216332928,5.0014,20.883348,20.776567,19.788872
1836718098144278144,5.0014,20.869457,22.10117,19.773643
5337184957726098176,5.0014,20.69641,21.272179,19.63071
359863906597150464,5.0014,13.842575,14.535633,13.040155
4265410160044427136,5.0014,19.74113,21.228981,18.25639
4116184063953605888,5.0014,19.556097,19.94781,18.549309
4948261409753319552,5.0014,20.632895,19.4754,18.051464
934706315220602752,5.0014,13.23206,13.836636,12.494452
4118655074607557248,5.0014,20.140242,21.868572,19.126472
2576526416737288192,5.0014,17.228222,18.862593,16.003828
4132085952702781440,5.0014,19.776825,20.264477,18.519323
4041114529679124096,5.0014,19.701775,19.981823,18.28065
434471023286059008,5.0014,15.52259,16.64392,14.474561
5010203050138637312,5.0014,11.343398,11.683804,10.83344
4258934655000773248,5.0014,20.176653,21.31938,18.956926
3452337425975214336,5.0014,18.648518,20.749277,17.356321
4612417197956655616,5.0014,13.957558,14.719869,13.109217
2727511117240291968,5.0014,16.807457,18.319427,15.566704
4117655932100243328,5.0014,20.255116,21.617393,19.15799
5657372570591636992,5.0014,19.522125,21.640823,18.167452
4096799841424935936,5.0014,20.020222,,
4366032408997791872,5.0014,17.9039,19.744589,16.610706
207399817492440192,5.0014,20.626383,21.466879,19.76894
6249615467987055104,5.0014,20.13834,21.117346,18.574463
4092953822776345600,5.0014,19.901766,20.919079,18.583536
1272106439052393600,5.0014,15.841797,17.140062,14.716645
6845930655803661696,5.0014,20.783901,20.90358,20.11067
4136704760540906624,5.0014,19.036127,19.699469,17.9591
5959522626593733248,5.0014,20.513815,21.338406,19.011227
4149317949927103360,5.0014,20.728777,,
4035952563011107072,5.0014,20.122862,20.318844,19.18499
5247230063142662912,5.0014,14.296261,15.30298,13.285271
457670997814422528,5.0014,20.281649,20.758545,18.990835
4267242771029904512,5.0014,20.644686,21.681255,20.24744
4043339460152389504,5.0014,19.37729,19.599638,17.459211
4068920727796033792,5.0014,19.931665,,
1835189497806091776,5.0014,18.00395,19.77959,16.765802
4657571043958144512,5.0014,20.397026,,
5605801244709889408,5.0014,20.337572,21.815163,18.929483
3444586315678734336,5.0014,16.042664,17.1596,14.996426
4072001627971255808,5.0014,19.731392,20.044363,17.759
1872358767568080256,5.0014,18.196762,,
4042148409865372416,5.0014,18.983955,19.519497,17.954828
425491213038613120,5.0014,20.782251,21.053543,19.67095
6709380103429762816,5.0014,15.850131,16.64293,14.797525
5529781049416261632,5.0014,20.762562,21.305813,19.355957
6211643455962199808,5.0014,17.980984,19.782104,16.693369
5848731849193518336,5.0014,20.815435,21.309193,19.765999
5980023948668803200,5.0014,20.311733,,
4295793617720823296,5.0014,20.87385,20.8573,19.297544
587404092750843520,5.0014,16.44839,17.855225,15.28186
1591677810036308992,5.0014,11.669381,12.046647,11.123668
4633587774657134848,5.0014,11.99273,12.393262,11.427646
220774276931680896,5.0014,20.627949,21.238361,19.267569
5336304317641925376,5.0014,20.907408,18.053373,19.985405
4120630798257674624,5.0014,19.5623,19.838041,18.13569
5875505713284773248,5.0015,20.594397,21.101946,19.292278
2191303416918916608,5.0015,15.133483,16.423698,14.008235
1915886160858252800,5.0015,17.700281,19.2677,16.478167
4054508638494739584,5.0015,18.498693,19.808138,16.909359
2182820027571523200,5.0015,20.806614,20.711424,20.498497
6029157618550789632,5.0015,20.481256,,
4039920146549343744,5.0015,19.930737,,
5945285187887740416,5.0015,20.810093,22.551899,19.632235
1358845567039533312,5.0015,20.32772,21.60844,18.931026
4519699058885080704,5.0015,20.837204,,
677101529791797120,5.0015,16.92066,18.377905,15.747403
5528005681738668288,5.0015,17.987242,19.585047,16.696907
5393993351954648832,5.0015,18.050938,19.84904,16.785776
6304935338247701376,5.0015,11.663314,12.022855,11.130637
166590786297138944,5.0015,18.53717,20.45189,17.258236
4055480198766868480,5.0015,20.219313,,
4042829595969010560,5.0015,19.419142,18.847166,17.616396
5828205959960230656,5.0015,20.748123,21.46747,19.759386
766546835070372992,5.0015,16.431791,17.972672,15.220077
3075131678390496640,5.0015,19.528858,19.67538,19.312717
1216683111614777728,5.0015,17.769676,19.398117,16.553482
4384841724348662272,5.0015,20.757315,21.201752,20.087929
5979035590676895616,5.0015,20.454262,20.418552,19.011278
4117651637124644608,5.0015,20.040174,20.075508,18.345991
3512283006080330240,5.0015,16.732027,18.182867,15.563557
4116296798224780672,5.0015,19.215786,20.762419,17.894173
4107585608126626048,5.0015,20.058552,20.243814,18.807684
6722496761755905152,5.0015,19.234615,19.910046,17.920734
1001482916256287488,5.0015,18.80777,20.306437,17.48227
4060887425175765632,5.0015,20.582493,21.912386,19.281979
3465996585913263616,5.0015,20.093493,21.182932,18.685232
6724766707812844032,5.0015,20.527853,21.381058,19.358143
4120260125343040256,5.0015,20.563217,21.383821,19.248528
5663178060704891520,5.0015,20.019327,20.830944,18.559698
4058744099023942656,5.0015,20.168444,21.301962,19.01519
4100008736065833344,5.0015,19.780184,21.115627,18.849863
3841985204190910336,5.0015,19.887453,20.552097,18.537872
4037110829923368704,5.0015,20.215185,19.960701,19.160898
5038150952089353216,5.0015,14.242338,15.094382,13.090325
3656764915643584000,5.0015,16.329418,17.628252,15.203836
2697636866622836864,5.0015,19.394312,21.073637,18.045488
5258278059061243264,5.0015,20.182423,20.238102,18.492107
3720173368966445312,5.0015,20.828648,21.641682,19.845726
4509390656331859840,5.0015,20.645117,21.736006,19.767136
3429297499119066496,5.0015,17.501871,18.861675,16.36666
5810059688758645632,5.0015,20.615902,20.871227,19.207937
6724591541881039104,5.0015,20.25601,21.625689,18.865074
5335050530790748928,5.0015,20.881926,21.405094,19.774231
5840036739427137536,5.0015,20.82298,21.133636,19.855968
4145507214439078656,5.0015,20.345585,21.421362,19.125088
5615437231484228992,5.0015,19.950256,20.682724,18.383532
1913443634433776128,5.0015,13.586557,14.292663,12.775451
2748835561145966592,5.0015,20.363508,20.955935,18.781479
521732977645566208,5.0015,20.744854,21.921808,19.633772
6356085031489398784,5.0015,16.6058,18.107576,15.415564
6057283400813747328,5.0015,20.825594,21.297169,20.443945
4125157556277045760,5.0015,20.731321,21.45335,20.182856
6449237958698041728,5.0015,17.89002,19.723726,16.6141
4561339935043548672,5.0015,18.920649,,
6667430676813550848,5.0015,12.571017,12.966118,11.782699
4123148508085733504,5.0015,19.828844,20.195332,18.783918
2026017750936317440,5.0015,20.473732,20.919466,19.15699
199618230103579392,5.0015,19.51307,21.05227,17.996077
2203966075720441216,5.0015,18.962587,19.387129,17.720924
806923307225356928,5.0015,14.819577,15.929939,13.768889
5674863945162814464,5.0015,11.740869,12.099801,11.210384
5957326867447445120,5.0015,19.942854,19.58543,18.594135
6078816339596585472,5.0015,20.877089,20.983057,20.087818
4855173285011831424,5.0015,14.113514,14.933415,13.22495
4089387312179420928,5.0015,19.225775,19.473984,17.909
6544934434255762688,5.0015,20.925274,22.14925,19.784966
4059699299856495360,5.0015,20.759266,21.226673,19.92312
5980657164278551936,5.0015,19.897327,20.327267,18.406488
4043629181472358912,5.0015,19.70913,20.545578,18.646255
5985059230771807872,5.0015,19.67978,20.689386,18.371855
4039391148237540480,5.0015,20.421349,,
5984093447240768128,5.0015,10.215087,10.287442,9.373966
6089504554688248064,5.0015,20.48598,21.352798,19.345644
